,Unnamed: 0,date,hour,energy_kWh,temperature,humidity,pressure,weather,dayofweek,dayofmonth,days_from_start,hours_from_start,weekend,building_id,HouseType,Facing,RUs
9646,9646,2017/8/4,22,0.73,18.3,79,100.98,Cloudy,4,4,401,9646,0,Residential_10,special,South,0
9647,9647,2017/8/4,23,0.79,18.8,80,101.01,Cloudy,4,4,401,9647,0,Residential_10,special,South,0
9648,9648,2017/8/5,0,0.49,18.7,80,101.02,Cloudy,5,5,402,9648,0,Residential_10,special,South,0
9649,9649,2017/8/5,1,0.31,18.2,81,101.04,Cloudy,5,5,402,9649,0,Residential_10,special,South,0
9650,9650,2017/8/5,2,0.27,16.3,87,101.04,Cloudy,5,5,402,9650,0,Residential_10,special,South,0
9651,9651,2017/8/5,3,0.28,16.2,92,101.07,Cloudy,5,5,402,9651,0,Residential_10,special,South,0
9652,9652,2017/8/5,4,0.26,15.7,96,101.11,Cloudy,5,5,402,9652,0,Residential_10,special,South,0
9653,9653,2017/8/5,5,0.25,15.8,91,101.11,Cloudy,5,5,402,9653,0,Residential_10,special,South,0
9654,9654,2017/8/5,6,0.35,16.5,90,101.17,Cloudy,5,5,402,9654,0,Residential_10,special,South,0
9655,9655,2017/8/5,7,0.27,16.9,90,101.19,Cloudy,5,5,402,9655,0,Residential_10,special,South,0
9656,9656,2017/8/5,8,0.44,18.3,81,101.24,Cloudy,5,5,402,9656,0,Residential_10,special,South,0
9657,9657,2017/8/5,9,0.38,19.4,77,101.28,Cloudy,5,5,402,9657,0,Residential_10,special,South,0
9658,9658,2017/8/5,10,1.5,20.4,71,101.29,Cloudy,5,5,402,9658,0,Residential_10,special,South,0
9659,9659,2017/8/5,11,0.53,21.5,67,101.29,Cloudy,5,5,402,9659,0,Residential_10,special,South,0
9660,9660,2017/8/5,12,0.29,22.4,65,101.29,Cloudy,5,5,402,9660,0,Residential_10,special,South,0
9661,9661,2017/8/5,13,0.24,22.9,62,101.26,Cloudy,5,5,402,9661,0,Residential_10,special,South,0
9662,9662,2017/8/5,14,0.26,23.5,61,101.23,Cloudy,5,5,402,9662,0,Residential_10,special,South,0
9663,9663,2017/8/5,15,0.24,23.8,60,101.21,Cloudy,5,5,402,9663,0,Residential_10,special,South,0
9664,9664,2017/8/5,16,0.33,23.6,59,101.17,Cloudy,5,5,402,9664,0,Residential_10,special,South,0
9665,9665,2017/8/5,17,0.42,22.8,61,101.15,Cloudy,5,5,402,9665,0,Residential_10,special,South,0
9666,9666,2017/8/5,18,0.38,22.1,62,101.15,Cloudy,5,5,402,9666,0,Residential_10,special,South,0
9667,9667,2017/8/5,19,1.16,20.2,70,101.14,Cloudy,5,5,402,9667,0,Residential_10,special,South,0
9668,9668,2017/8/5,20,2.97,18.6,78,101.18,Cloudy,5,5,402,9668,0,Residential_10,special,South,0
9669,9669,2017/8/5,21,2.67,18.0,78,101.22,Cloudy,5,5,402,9669,0,Residential_10,special,South,0
9670,9670,2017/8/5,22,0.95,17.5,81,101.23,Cloudy,5,5,402,9670,0,Residential_10,special,South,0
9671,9671,2017/8/5,23,0.62,17.1,86,101.26,Cloudy,5,5,402,9671,0,Residential_10,special,South,0
9672,9672,2017/8/6,0,0.54,16.6,87,101.29,Cloudy,6,6,403,9672,1,Residential_10,special,South,0
9673,9673,2017/8/6,1,0.44,15.5,91,101.29,Cloudy,6,6,403,9673,1,Residential_10,special,South,0
9674,9674,2017/8/6,2,0.27,15.8,94,101.32,Cloudy,6,6,403,9674,1,Residential_10,special,South,0
9675,9675,2017/8/6,3,0.28,14.9,93,101.34,Cloudy,6,6,403,9675,1,Residential_10,special,South,0
9676,9676,2017/8/6,4,0.29,13.6,96,101.36,Cloudy,6,6,403,9676,1,Residential_10,special,South,0
9677,9677,2017/8/6,5,0.26,14.4,91,101.39,Cloudy,6,6,403,9677,1,Residential_10,special,South,0
9678,9678,2017/8/6,6,0.25,13.9,93,101.42,Cloudy,6,6,403,9678,1,Residential_10,special,South,0
9679,9679,2017/8/6,7,0.45,16.9,89,101.43,Cloudy,6,6,403,9679,1,Residential_10,special,South,0
9680,9680,2017/8/6,8,0.41,18.0,83,101.43,Cloudy,6,6,403,9680,1,Residential_10,special,South,0
9681,9681,2017/8/6,9,0.57,18.8,79,101.45,Cloudy,6,6,403,9681,1,Residential_10,special,South,0
9682,9682,2017/8/6,10,0.36,19.7,77,101.44,Cloudy,6,6,403,9682,1,Residential_10,special,South,0
9683,9683,2017/8/6,11,0.43,20.1,76,101.43,Cloudy,6,6,403,9683,1,Residential_10,special,South,0
9684,9684,2017/8/6,12,0.57,22.0,72,101.4,Cloudy,6,6,403,9684,1,Residential_10,special,South,0
9685,9685,2017/8/6,13,0.58,22.9,64,101.37,Cloudy,6,6,403,9685,1,Residential_10,special,South,0
9686,9686,2017/8/6,14,0.35,23.1,64,101.35,Cloudy,6,6,403,9686,1,Residential_10,special,South,0
9687,9687,2017/8/6,15,0.34,22.8,64,101.31,Cloudy,6,6,403,9687,1,Residential_10,special,South,0
9688,9688,2017/8/6,16,0.33,22.9,67,101.25,Cloudy,6,6,403,9688,1,Residential_10,special,South,0
9689,9689,2017/8/6,17,0.86,21.6,75,101.24,Cloudy,6,6,403,9689,1,Residential_10,special,South,0
9690,9690,2017/8/6,18,0.93,21.1,76,101.22,Cloudy,6,6,403,9690,1,Residential_10,special,South,0
9691,9691,2017/8/6,19,0.29,20.4,84,101.21,Mostly Cloudy,6,6,403,9691,1,Residential_10,special,South,0
9692,9692,2017/8/6,20,0.8,18.9,88,101.24,Mostly Cloudy,6,6,403,9692,1,Residential_10,special,South,0
9693,9693,2017/8/6,21,3.17,18.2,90,101.29,Mostly Cloudy,6,6,403,9693,1,Residential_10,special,South,0
9694,9694,2017/8/6,22,0.58,19.1,83,101.33,Fog,6,6,403,9694,1,Residential_10,special,South,0
9695,9695,2017/8/6,23,0.41,17.2,86,101.37,Fog,6,6,403,9695,1,Residential_10,special,South,0
9696,9696,2017/8/7,0,0.39,16.8,87,101.4,Fog,0,7,404,9696,1,Residential_10,special,South,0
9697,9697,2017/8/7,1,0.39,16.3,87,101.41,Fog,0,7,404,9697,1,Residential_10,special,South,0
9698,9698,2017/8/7,2,0.31,15.6,91,101.44,Fog,0,7,404,9698,1,Residential_10,special,South,0
9699,9699,2017/8/7,3,0.28,15.3,92,101.47,Fog,0,7,404,9699,1,Residential_10,special,South,0
9700,9700,2017/8/7,4,0.28,14.8,92,101.48,Fog,0,7,404,9700,1,Residential_10,special,South,0
9701,9701,2017/8/7,5,0.29,15.4,92,101.5,Fog,0,7,404,9701,1,Residential_10,special,South,0
9702,9702,2017/8/7,6,0.28,15.8,92,101.54,Fog,0,7,404,9702,1,Residential_10,special,South,0
9703,9703,2017/8/7,7,0.27,17.3,88,101.57,Cloudy,0,7,404,9703,1,Residential_10,special,South,0
9704,9704,2017/8/7,8,0.4,18.4,84,101.57,Cloudy,0,7,404,9704,1,Residential_10,special,South,0
9705,9705,2017/8/7,9,0.38,19.6,79,101.57,Cloudy,0,7,404,9705,1,Residential_10,special,South,0
9706,9706,2017/8/7,10,0.73,20.2,80,101.56,Cloudy,0,7,404,9706,1,Residential_10,special,South,0
9707,9707,2017/8/7,11,0.69,21.9,78,101.55,Cloudy,0,7,404,9707,1,Residential_10,special,South,0
9708,9708,2017/8/7,12,0.56,21.9,77,101.52,Cloudy,0,7,404,9708,1,Residential_10,special,South,0
9709,9709,2017/8/7,13,0.52,22.4,73,101.48,Cloudy,0,7,404,9709,1,Residential_10,special,South,0
9710,9710,2017/8/7,14,0.5,22.4,72,101.44,Cloudy,0,7,404,9710,1,Residential_10,special,South,0
9711,9711,2017/8/7,15,0.47,22.4,73,101.4,Cloudy,0,7,404,9711,1,Residential_10,special,South,0
9712,9712,2017/8/7,16,0.46,22.3,74,101.38,Cloudy,0,7,404,9712,1,Residential_10,special,South,0
9713,9713,2017/8/7,17,0.46,21.7,72,101.36,Cloudy,0,7,404,9713,1,Residential_10,special,South,0
9714,9714,2017/8/7,18,0.41,21.1,75,101.33,Cloudy,0,7,404,9714,1,Residential_10,special,South,0
9715,9715,2017/8/7,19,0.37,19.7,82,101.32,Mostly Cloudy,0,7,404,9715,1,Residential_10,special,South,0
9716,9716,2017/8/7,20,0.34,19.4,87,101.36,Mostly Cloudy,0,7,404,9716,1,Residential_10,special,South,0
9717,9717,2017/8/7,21,0.66,18.8,89,101.39,Fog,0,7,404,9717,1,Residential_10,special,South,0
9718,9718,2017/8/7,22,0.74,17.8,88,101.41,Fog,0,7,404,9718,1,Residential_10,special,South,0
9719,9719,2017/8/7,23,0.39,18.6,92,101.43,Fog,0,7,404,9719,1,Residential_10,special,South,0
9720,9720,2017/8/8,0,0.34,18.4,93,101.46,Fog,1,8,405,9720,1,Residential_10,special,South,0
9721,9721,2017/8/8,1,0.3,17.3,95,101.46,Fog,1,8,405,9721,1,Residential_10,special,South,0
9722,9722,2017/8/8,2,0.25,17.2,93,101.48,Fog,1,8,405,9722,1,Residential_10,special,South,0
9723,9723,2017/8/8,3,0.27,17.4,94,101.51,Fog,1,8,405,9723,1,Residential_10,special,South,0
9724,9724,2017/8/8,4,0.26,16.7,96,101.51,Fog,1,8,405,9724,1,Residential_10,special,South,0
9725,9725,2017/8/8,5,0.25,16.8,95,101.53,Fog,1,8,405,9725,1,Residential_10,special,South,0
9726,9726,2017/8/8,6,0.23,17.2,94,101.56,Fog,1,8,405,9726,1,Residential_10,special,South,0
9727,9727,2017/8/8,7,0.45,18.2,92,101.57,Cloudy,1,8,405,9727,1,Residential_10,special,South,0
9728,9728,2017/8/8,8,0.82,19.1,88,101.57,Cloudy,1,8,405,9728,1,Residential_10,special,South,0
9729,9729,2017/8/8,9,0.64,19.7,85,101.54,Cloudy,1,8,405,9729,1,Residential_10,special,South,0
9730,9730,2017/8/8,10,0.45,20.5,81,101.51,Cloudy,1,8,405,9730,1,Residential_10,special,South,0
9731,9731,2017/8/8,11,4.56,21.4,78,101.48,Cloudy,1,8,405,9731,1,Residential_10,special,South,0
9732,9732,2017/8/8,12,1.89,22.3,77,101.44,Cloudy,1,8,405,9732,1,Residential_10,special,South,0
9733,9733,2017/8/8,13,0.93,22.5,73,101.4,Cloudy,1,8,405,9733,1,Residential_10,special,South,0
9734,9734,2017/8/8,14,1.11,22.8,75,101.35,Cloudy,1,8,405,9734,1,Residential_10,special,South,0
9735,9735,2017/8/8,15,0.94,23.2,72,101.29,Cloudy,1,8,405,9735,1,Residential_10,special,South,0
9736,9736,2017/8/8,16,0.75,21.9,74,101.24,Cloudy,1,8,405,9736,1,Residential_10,special,South,0
9737,9737,2017/8/8,17,0.71,20.9,79,101.21,Cloudy,1,8,405,9737,1,Residential_10,special,South,0
9738,9738,2017/8/8,18,0.64,20.7,79,101.18,Cloudy,1,8,405,9738,1,Residential_10,special,South,0
9739,9739,2017/8/8,19,0.7,20.2,82,101.18,Cloudy,1,8,405,9739,1,Residential_10,special,South,0
9740,9740,2017/8/8,20,1.35,20.4,83,101.2,Cloudy,1,8,405,9740,1,Residential_10,special,South,0
9741,9741,2017/8/8,21,1.56,18.5,94,101.21,Cloudy,1,8,405,9741,1,Residential_10,special,South,0
9742,9742,2017/8/8,22,1.01,17.1,96,101.24,Fog,1,8,405,9742,1,Residential_10,special,South,0
9743,9743,2017/8/8,23,0.49,17.7,94,101.27,Fog,1,8,405,9743,1,Residential_10,special,South,0
9744,9744,2017/8/9,0,0.41,17.7,93,101.31,Fog,2,9,406,9744,1,Residential_10,special,South,0
9745,9745,2017/8/9,1,0.35,16.5,96,101.31,Fog,2,9,406,9745,1,Residential_10,special,South,0
9746,9746,2017/8/9,2,0.3,16.5,95,101.32,Fog,2,9,406,9746,1,Residential_10,special,South,0
9747,9747,2017/8/9,3,0.26,16.4,84,101.33,Fog,2,9,406,9747,1,Residential_10,special,South,0
9748,9748,2017/8/9,4,0.26,16.9,93,101.33,Fog,2,9,406,9748,1,Residential_10,special,South,0
9749,9749,2017/8/9,5,0.27,15.5,96,101.35,Fog,2,9,406,9749,1,Residential_10,special,South,0
9750,9750,2017/8/9,6,0.38,16.4,97,101.36,Fog,2,9,406,9750,1,Residential_10,special,South,0
9751,9751,2017/8/9,7,0.64,18.8,93,101.39,Cloudy,2,9,406,9751,1,Residential_10,special,South,0
9752,9752,2017/8/9,8,0.31,19.7,84,101.4,Cloudy,2,9,406,9752,1,Residential_10,special,South,0
9753,9753,2017/8/9,9,0.26,20.8,80,101.41,Cloudy,2,9,406,9753,1,Residential_10,special,South,0
9754,9754,2017/8/9,10,0.42,21.5,74,101.41,Cloudy,2,9,406,9754,1,Residential_10,special,South,0
9755,9755,2017/8/9,11,0.23,21.4,78,101.39,Cloudy,2,9,406,9755,1,Residential_10,special,South,0
9756,9756,2017/8/9,12,0.25,22.7,71,101.37,Cloudy,2,9,406,9756,1,Residential_10,special,South,0
9757,9757,2017/8/9,13,0.25,23.8,67,101.34,Cloudy,2,9,406,9757,1,Residential_10,special,South,0
9758,9758,2017/8/9,14,0.27,23.8,66,101.3,Cloudy,2,9,406,9758,1,Residential_10,special,South,0
9759,9759,2017/8/9,15,0.25,24.0,65,101.28,Cloudy,2,9,406,9759,1,Residential_10,special,South,0
9760,9760,2017/8/9,16,0.4,23.8,70,101.24,Cloudy,2,9,406,9760,1,Residential_10,special,South,0
9761,9761,2017/8/9,17,0.42,23.3,67,101.21,Cloudy,2,9,406,9761,1,Residential_10,special,South,0
9762,9762,2017/8/9,18,2.88,23.0,68,101.19,Cloudy,2,9,406,9762,1,Residential_10,special,South,0
9763,9763,2017/8/9,19,1.88,21.7,71,101.19,Cloudy,2,9,406,9763,1,Residential_10,special,South,0
9764,9764,2017/8/9,20,1.51,19.9,78,101.21,Cloudy,2,9,406,9764,1,Residential_10,special,South,0
9765,9765,2017/8/9,21,0.71,20.1,77,101.25,Cloudy,2,9,406,9765,1,Residential_10,special,South,0
9766,9766,2017/8/9,22,0.47,20.1,75,101.26,Cloudy,2,9,406,9766,1,Residential_10,special,South,0
9767,9767,2017/8/9,23,0.34,20.2,83,101.3,Cloudy,2,9,406,9767,1,Residential_10,special,South,0
9768,9768,2017/8/10,0,0.29,18.0,89,101.32,Cloudy,3,10,407,9768,1,Residential_10,special,South,0
9769,9769,2017/8/10,1,0.28,18.2,86,101.33,Cloudy,3,10,407,9769,1,Residential_10,special,South,0
9770,9770,2017/8/10,2,0.26,17.9,86,101.36,Cloudy,3,10,407,9770,1,Residential_10,special,South,0
9771,9771,2017/8/10,3,0.28,17.3,90,101.37,Cloudy,3,10,407,9771,1,Residential_10,special,South,0
9772,9772,2017/8/10,4,0.28,17.1,85,101.38,Cloudy,3,10,407,9772,1,Residential_10,special,South,0
9773,9773,2017/8/10,5,0.26,16.7,83,101.41,Cloudy,3,10,407,9773,1,Residential_10,special,South,0
9774,9774,2017/8/10,6,0.27,16.5,89,101.45,Cloudy,3,10,407,9774,1,Residential_10,special,South,0
9775,9775,2017/8/10,7,0.6,18.2,85,101.45,Cloudy,3,10,407,9775,1,Residential_10,special,South,0
9776,9776,2017/8/10,8,2.07,19.7,76,101.45,Cloudy,3,10,407,9776,1,Residential_10,special,South,0
9777,9777,2017/8/10,9,0.99,20.9,73,101.46,Cloudy,3,10,407,9777,1,Residential_10,special,South,0
9778,9778,2017/8/10,10,0.45,21.2,80,101.45,Cloudy,3,10,407,9778,1,Residential_10,special,South,0
9779,9779,2017/8/10,11,2.68,21.4,82,101.42,Cloudy,3,10,407,9779,1,Residential_10,special,South,0
9780,9780,2017/8/10,12,0.28,23.6,67,101.4,Cloudy,3,10,407,9780,1,Residential_10,special,South,0
9781,9781,2017/8/10,13,0.26,25.2,66,101.34,Cloudy,3,10,407,9781,1,Residential_10,special,South,0
9782,9782,2017/8/10,14,0.45,24.7,64,101.32,Cloudy,3,10,407,9782,1,Residential_10,special,South,0
9783,9783,2017/8/10,15,0.25,25.1,58,101.25,Cloudy,3,10,407,9783,1,Residential_10,special,South,0
9784,9784,2017/8/10,16,0.26,25.7,62,101.19,Cloudy,3,10,407,9784,1,Residential_10,special,South,0
9785,9785,2017/8/10,17,0.26,23.1,69,101.16,Cloudy,3,10,407,9785,1,Residential_10,special,South,0
9786,9786,2017/8/10,18,0.42,23.1,73,101.12,Cloudy,3,10,407,9786,1,Residential_10,special,South,0
9787,9787,2017/8/10,19,1.3,21.3,80,101.09,Mostly Cloudy,3,10,407,9787,1,Residential_10,special,South,0
9788,9788,2017/8/10,20,1.97,20.3,85,101.1,Mostly Cloudy,3,10,407,9788,1,Residential_10,special,South,0
9789,9789,2017/8/10,21,0.83,21.3,79,101.11,Mostly Cloudy,3,10,407,9789,1,Residential_10,special,South,0
9790,9790,2017/8/10,22,0.89,18.5,90,101.15,Mostly Cloudy,3,10,407,9790,1,Residential_10,special,South,0
9791,9791,2017/8/10,23,0.45,18.7,91,101.17,Mostly Cloudy,3,10,407,9791,1,Residential_10,special,South,0
9792,9792,2017/8/11,0,0.32,18.7,94,101.21,Mostly Cloudy,4,11,408,9792,1,Residential_10,special,South,0
9793,9793,2017/8/11,1,0.3,18.1,91,101.23,Mostly Cloudy,4,11,408,9793,1,Residential_10,special,South,0
9794,9794,2017/8/11,2,0.27,17.4,86,101.24,Mostly Cloudy,4,11,408,9794,1,Residential_10,special,South,0
9795,9795,2017/8/11,3,0.28,16.7,88,101.27,Mostly Cloudy,4,11,408,9795,1,Residential_10,special,South,0
9796,9796,2017/8/11,4,0.27,16.4,88,101.29,Mostly Cloudy,4,11,408,9796,1,Residential_10,special,South,0
9797,9797,2017/8/11,5,0.26,15.7,88,101.27,Mostly Cloudy,4,11,408,9797,1,Residential_10,special,South,0
9798,9798,2017/8/11,6,0.36,16.2,87,101.33,Mostly Cloudy,4,11,408,9798,1,Residential_10,special,South,0
9799,9799,2017/8/11,7,1.05,16.9,82,101.34,Cloudy,4,11,408,9799,1,Residential_10,special,South,0
9800,9800,2017/8/11,8,0.38,18.6,74,101.34,Cloudy,4,11,408,9800,1,Residential_10,special,South,0
9801,9801,2017/8/11,9,0.23,20.0,67,101.35,Cloudy,4,11,408,9801,1,Residential_10,special,South,0
9802,9802,2017/8/11,10,0.24,21.0,63,101.35,Cloudy,4,11,408,9802,1,Residential_10,special,South,0
9803,9803,2017/8/11,11,0.44,22.9,65,101.29,Cloudy,4,11,408,9803,1,Residential_10,special,South,0
9804,9804,2017/8/11,12,1.03,22.1,69,101.23,Cloudy,4,11,408,9804,1,Residential_10,special,South,0
9805,9805,2017/8/11,13,1.43,22.9,71,101.2,Cloudy,4,11,408,9805,1,Residential_10,special,South,0
9806,9806,2017/8/11,14,0.31,24.1,70,101.14,Cloudy,4,11,408,9806,1,Residential_10,special,South,0
9807,9807,2017/8/11,15,0.25,23.7,70,101.1,Cloudy,4,11,408,9807,1,Residential_10,special,South,0
9808,9808,2017/8/11,16,0.26,24.0,68,101.07,Cloudy,4,11,408,9808,1,Residential_10,special,South,0
9809,9809,2017/8/11,17,0.35,22.7,67,101.04,Cloudy,4,11,408,9809,1,Residential_10,special,South,0
9810,9810,2017/8/11,18,0.34,21.7,75,101.01,Cloudy,4,11,408,9810,1,Residential_10,special,South,0
9811,9811,2017/8/11,19,0.27,20.9,75,100.98,Mostly Cloudy,4,11,408,9811,1,Residential_10,special,South,0
9812,9812,2017/8/11,20,0.25,19.5,69,101.0,Mostly Cloudy,4,11,408,9812,1,Residential_10,special,South,0
9813,9813,2017/8/11,21,0.24,17.6,73,101.05,Mostly Cloudy,4,11,408,9813,1,Residential_10,special,South,0
9814,9814,2017/8/11,22,0.25,16.1,80,101.05,Mostly Cloudy,4,11,408,9814,1,Residential_10,special,South,0
9815,9815,2017/8/11,23,0.37,15.6,81,101.09,Mostly Cloudy,4,11,408,9815,1,Residential_10,special,South,0
9816,9816,2017/8/12,0,0.39,15.5,86,101.11,Mostly Cloudy,5,12,409,9816,1,Residential_10,special,South,0
9817,9817,2017/8/12,1,0.27,15.2,84,101.14,Mostly Cloudy,5,12,409,9817,1,Residential_10,special,South,0
9818,9818,2017/8/12,2,0.25,15.1,86,101.14,Mostly Cloudy,5,12,409,9818,1,Residential_10,special,South,0
9819,9819,2017/8/12,3,0.27,14.4,90,101.2,Mostly Cloudy,5,12,409,9819,1,Residential_10,special,South,0
9820,9820,2017/8/12,4,0.27,14.2,88,101.21,Cloudy,5,12,409,9820,1,Residential_10,special,South,0
9821,9821,2017/8/12,5,0.26,14.2,86,101.2,Cloudy,5,12,409,9821,1,Residential_10,special,South,0
9822,9822,2017/8/12,6,0.24,14.7,84,101.22,Cloudy,5,12,409,9822,1,Residential_10,special,South,0
9823,9823,2017/8/12,7,0.27,15.5,81,101.24,Mostly Cloudy,5,12,409,9823,1,Residential_10,special,South,0
9824,9824,2017/8/12,8,0.26,16.5,77,101.24,Mostly Cloudy,5,12,409,9824,1,Residential_10,special,South,0
9825,9825,2017/8/12,9,0.25,18.2,68,101.23,Mostly Cloudy,5,12,409,9825,1,Residential_10,special,South,0
9826,9826,2017/8/12,10,0.24,18.4,64,101.23,Mainly Clear,5,12,409,9826,1,Residential_10,special,South,0
9827,9827,2017/8/12,11,0.36,20.0,59,101.25,Mainly Clear,5,12,409,9827,1,Residential_10,special,South,0
9828,9828,2017/8/12,12,1.97,20.7,61,101.24,Mainly Clear,5,12,409,9828,1,Residential_10,special,South,0
9829,9829,2017/8/12,13,0.28,20.6,62,101.23,Mostly Cloudy,5,12,409,9829,1,Residential_10,special,South,0
9830,9830,2017/8/12,14,0.33,20.2,58,101.18,Mostly Cloudy,5,12,409,9830,1,Residential_10,special,South,0
9831,9831,2017/8/12,15,0.33,21.6,57,101.12,Mostly Cloudy,5,12,409,9831,1,Residential_10,special,South,0
9832,9832,2017/8/12,16,0.3,20.9,59,101.08,Mostly Cloudy,5,12,409,9832,1,Residential_10,special,South,0
9833,9833,2017/8/12,17,0.27,20.4,60,101.08,Mostly Cloudy,5,12,409,9833,1,Residential_10,special,South,0
9834,9834,2017/8/12,18,0.36,19.9,63,101.11,Mostly Cloudy,5,12,409,9834,1,Residential_10,special,South,0
9835,9835,2017/8/12,19,1.27,19.0,67,101.11,Cloudy,5,12,409,9835,1,Residential_10,special,South,0
9836,9836,2017/8/12,20,0.93,18.6,71,101.14,Cloudy,5,12,409,9836,1,Residential_10,special,South,0
9837,9837,2017/8/12,21,1.69,18.3,77,101.15,Rain,5,12,409,9837,1,Residential_10,special,South,0
9838,9838,2017/8/12,22,1.82,18.1,70,101.2,Cloudy,5,12,409,9838,1,Residential_10,special,South,0
9839,9839,2017/8/12,23,1.15,16.3,85,101.22,Rain,5,12,409,9839,1,Residential_10,special,South,0
9840,9840,2017/8/13,0,0.97,15.6,91,101.24,Rain,6,13,410,9840,1,Residential_10,special,South,0
9841,9841,2017/8/13,1,0.89,15.3,96,101.2,Rain,6,13,410,9841,1,Residential_10,special,South,0
9842,9842,2017/8/13,2,0.89,15.1,97,101.18,Rain,6,13,410,9842,1,Residential_10,special,South,0
9843,9843,2017/8/13,3,0.87,15.2,98,101.16,Rain,6,13,410,9843,1,Residential_10,special,South,0
9844,9844,2017/8/13,4,0.82,15.2,97,101.16,Rain,6,13,410,9844,1,Residential_10,special,South,0
9845,9845,2017/8/13,5,0.8,15.5,95,101.16,Rain,6,13,410,9845,1,Residential_10,special,South,0
9846,9846,2017/8/13,6,0.83,15.6,94,101.18,Rain,6,13,410,9846,1,Residential_10,special,South,0
9847,9847,2017/8/13,7,0.81,16.4,91,101.19,Mostly Cloudy,6,13,410,9847,1,Residential_10,special,South,0
9848,9848,2017/8/13,8,0.56,16.9,86,101.22,Mostly Cloudy,6,13,410,9848,1,Residential_10,special,South,0
9849,9849,2017/8/13,9,0.25,17.7,84,101.26,Mostly Cloudy,6,13,410,9849,1,Residential_10,special,South,0
9850,9850,2017/8/13,10,0.49,18.0,81,101.32,Mostly Cloudy,6,13,410,9850,1,Residential_10,special,South,0
9851,9851,2017/8/13,11,0.29,18.9,80,101.39,Mostly Cloudy,6,13,410,9851,1,Residential_10,special,South,0
9852,9852,2017/8/13,12,0.27,19.5,73,101.43,Mostly Cloudy,6,13,410,9852,1,Residential_10,special,South,0
9853,9853,2017/8/13,13,0.24,20.0,68,101.45,Mostly Cloudy,6,13,410,9853,1,Residential_10,special,South,0
9854,9854,2017/8/13,14,2.21,19.7,70,101.45,Mostly Cloudy,6,13,410,9854,1,Residential_10,special,South,0
9855,9855,2017/8/13,15,0.68,19.9,66,101.44,Mostly Cloudy,6,13,410,9855,1,Residential_10,special,South,0
9856,9856,2017/8/13,16,1.09,20.6,60,101.44,Mainly Clear,6,13,410,9856,1,Residential_10,special,South,0
9857,9857,2017/8/13,17,3.12,19.4,58,101.43,Mainly Clear,6,13,410,9857,1,Residential_10,special,South,0
9858,9858,2017/8/13,18,2.28,19.8,61,101.44,Mainly Clear,6,13,410,9858,1,Residential_10,special,South,0
9859,9859,2017/8/13,19,1.39,18.8,67,101.47,Mostly Cloudy,6,13,410,9859,1,Residential_10,special,South,0
9860,9860,2017/8/13,20,1.04,18.4,70,101.49,Mostly Cloudy,6,13,410,9860,1,Residential_10,special,South,0
9861,9861,2017/8/13,21,1.16,17.8,77,101.52,Mostly Cloudy,6,13,410,9861,1,Residential_10,special,South,0
9862,9862,2017/8/13,22,0.76,18.3,64,101.56,Cloudy,6,13,410,9862,1,Residential_10,special,South,0
9863,9863,2017/8/13,23,0.76,17.7,66,101.55,Cloudy,6,13,410,9863,1,Residential_10,special,South,0
9864,9864,2017/8/14,0,0.38,15.9,75,101.55,Cloudy,0,14,411,9864,1,Residential_10,special,South,0
9865,9865,2017/8/14,1,0.28,14.3,81,101.54,Mostly Cloudy,0,14,411,9865,1,Residential_10,special,South,0
9866,9866,2017/8/14,2,0.29,13.8,85,101.54,Mostly Cloudy,0,14,411,9866,1,Residential_10,special,South,0
9867,9867,2017/8/14,3,0.28,13.9,85,101.54,Mostly Cloudy,0,14,411,9867,1,Residential_10,special,South,0
9868,9868,2017/8/14,4,0.37,13.7,86,101.52,Mainly Clear,0,14,411,9868,1,Residential_10,special,South,0
9869,9869,2017/8/14,5,0.29,13.8,82,101.54,Mainly Clear,0,14,411,9869,1,Residential_10,special,South,0
